lat,lon,Year,Month,precipf
46.25,-90.25,2006,7,3.392901528706437e-05
46.25,-90.25,2006,8,1.8781516677145484e-05
46.25,-90.25,2006,9,3.523132535102983e-05
46.25,-90.25,2007,5,1.9532203208519427e-05
46.25,-90.25,2007,6,1.4312468009070045e-05
46.25,-90.25,2007,7,1.0829038771304102e-05
46.25,-90.25,2007,8,1.2549613408449175e-05
46.25,-90.25,2007,9,5.364051142369893e-05
46.25,-90.25,2008,5,2.52390535849836e-05
46.25,-90.25,2008,6,4.782286907728898e-05
46.25,-90.25,2008,7,4.773438565446176e-05
46.25,-90.25,2008,8,1.879268228330591e-05
46.25,-90.25,2008,9,2.809241362259259e-05
46.25,-90.25,2009,5,1.1784972734230429e-05
46.25,-90.25,2009,6,1.025662298144899e-05
46.25,-90.25,2009,7,1.93473891247407e-05
46.25,-90.25,2009,8,3.1747568881300024e-05
46.25,-90.25,2009,9,1.4981025828498968e-05
46.25,-90.25,2010,5,2.71823793597644e-05
46.25,-90.25,2010,6,3.753830142358162e-05
46.25,-90.25,2010,7,5.4604501310937086e-05
46.25,-90.25,2010,8,4.586820310505079e-05
46.25,-90.25,2010,9,6.054213002503704e-05
46.25,-89.75,2006,5,5.964983135399852e-05
46.25,-89.75,2006,6,3.441904005268744e-05
46.25,-89.75,2006,7,3.005689174185114e-05
46.25,-89.75,2006,8,2.2075312751628792e-05
46.25,-89.75,2006,9,3.2263360225215365e-05
46.25,-89.75,2007,5,1.712893506557581e-05
46.25,-89.75,2007,6,1.107299172436645e-05
46.25,-89.75,2007,7,8.742955205802204e-06
46.25,-89.75,2007,8,1.2882127057580309e-05
46.25,-89.75,2007,9,5.849220133041418e-05
46.25,-89.75,2008,5,2.5744980906583145e-05
46.25,-89.75,2008,6,4.3395455774467945e-05
46.25,-89.75,2008,7,4.14183149712794e-05
46.25,-89.75,2008,8,1.379543428807204e-05
46.25,-89.75,2008,9,2.293526805415847e-05
46.25,-89.75,2009,5,1.222822217158522e-05
46.25,-89.75,2009,6,8.46070367955439e-06
46.25,-89.75,2009,7,1.4658177917681314e-05
46.25,-89.75,2009,8,2.7411835472927883e-05
46.25,-89.75,2009,9,1.5939944887495328e-05
46.25,-89.75,2010,5,2.775579872923267e-05
46.25,-89.75,2010,6,3.357158465198857e-05
46.25,-89.75,2010,7,5.110094484452782e-05
46.25,-89.75,2010,8,4.196587788309249e-05
46.25,-89.75,2010,9,5.8724260873968304e-05
46.25,-89.25,2006,5,5.736606618041017e-05
46.25,-89.25,2006,6,3.157294864498302e-05
46.25,-89.25,2006,7,2.95948980013258e-05
46.25,-89.25,2006,8,2.2216323923171074e-05
46.25,-89.25,2006,9,3.305292932616055e-05
46.25,-89.25,2007,5,1.3232851361373096e-05
46.25,-89.25,2007,6,8.75903305264103e-06
46.25,-89.25,2007,7,6.963794580238139e-06
46.25,-89.25,2007,8,1.257643676081997e-05
46.25,-89.25,2007,9,6.0364647380476795e-05
46.25,-89.25,2008,5,2.5153924622810196e-05
46.25,-89.25,2008,6,4.197928000344575e-05
46.25,-89.25,2008,7,4.048207730656556e-05
46.25,-89.25,2008,8,1.027701532196179e-05
46.25,-89.25,2008,9,1.8675441042086244e-05
46.25,-89.25,2009,5,9.881172556567716e-06
46.25,-89.25,2009,6,6.581272450626822e-06
46.25,-89.25,2009,7,1.1376130839010095e-05
46.25,-89.25,2009,8,2.086991354648977e-05
46.25,-89.25,2009,9,1.617551424121106e-05
46.25,-89.25,2010,5,2.7349601895604137e-05
46.25,-89.25,2010,6,3.2532158953501796e-05
46.25,-89.25,2010,7,4.611947459037835e-05
46.25,-89.25,2010,8,3.9547919435627425e-05
46.25,-89.25,2010,9,6.295518443466784e-05
46.25,-88.75,2006,5,5.480043005019618e-05
46.25,-88.75,2006,6,2.8102032706615414e-05
46.25,-88.75,2006,7,2.9139674620614458e-05
46.25,-88.75,2006,8,2.1584734549681953e-05
46.25,-88.75,2006,9,3.488533367601576e-05
46.25,-88.75,2007,5,9.542538733248353e-06
46.25,-88.75,2007,6,6.618780504563659e-06
46.25,-88.75,2007,7,5.374709379177905e-06
46.25,-88.75,2007,8,1.200029356068956e-05
46.25,-88.75,2007,9,6.544326191253447e-05
46.25,-88.75,2008,5,2.4862561479305748e-05
46.25,-88.75,2008,6,4.0787941710836624e-05
46.25,-88.75,2008,7,3.9557274671806906e-05
46.25,-88.75,2008,8,6.7219254151829036e-06
46.25,-88.75,2008,9,1.4665898888187023e-05
46.25,-88.75,2009,5,7.649286338247273e-06
46.25,-88.75,2009,6,5.264726142950593e-06
46.25,-88.75,2009,7,8.027573980347179e-06
46.25,-88.75,2009,8,1.4110268364655741e-05
46.25,-88.75,2009,9,1.6934583827715963e-05
46.25,-88.75,2010,5,2.710660174218618e-05
46.25,-88.75,2010,6,3.142157832168556e-05
46.25,-88.75,2010,7,4.677410325300638e-05
46.25,-88.75,2010,8,3.418107065180929e-05
46.25,-88.75,2010,9,6.103701243852302e-05
46.25,-88.25,2006,5,5.058508711802152e-05
46.25,-88.25,2006,6,2.5522386387185255e-05
46.25,-88.25,2006,7,2.938319147323264e-05
46.25,-88.25,2006,8,2.111522888454022e-05
46.25,-88.25,2006,9,3.767410961306912e-05
46.25,-88.25,2007,5,5.637000675100749e-06
46.25,-88.25,2007,6,4.5510625726811565e-06
46.25,-88.25,2007,7,3.893765604504857e-06
46.25,-88.25,2007,8,1.1282585119939511e-05
46.25,-88.25,2007,9,6.930952629128721e-05
46.25,-88.25,2008,5,2.3921222935790126e-05
46.25,-88.25,2008,6,3.9225416054714896e-05
46.25,-88.25,2008,7,3.960636401620992e-05
46.25,-88.25,2008,8,3.4777733655840722e-06
46.25,-88.25,2008,9,1.038746317326214e-05
46.25,-88.25,2009,5,5.338559977311725e-06
46.25,-88.25,2009,6,3.8172680161411655e-06
46.25,-88.25,2009,7,4.7616586662739324e-06
46.25,-88.25,2009,8,8.197409474201968e-06
46.25,-88.25,2009,9,1.7549648716833412e-05
46.25,-88.25,2010,5,2.680120621057854e-05
46.25,-88.25,2010,6,2.9783807188152784e-05
46.25,-88.25,2010,7,4.961099800228218e-05
46.25,-88.25,2010,8,3.533863875546721e-05
46.25,-88.25,2010,9,6.0233804280484386e-05
46.25,-87.75,2006,5,4.739877701858346e-05
46.25,-87.75,2006,6,2.1394088222000582e-05
46.25,-87.75,2006,7,3.051299877276209e-05
46.25,-87.75,2006,8,2.0864622125224464e-05
46.25,-87.75,2006,9,4.4217296926400236e-05
46.25,-87.75,2007,5,2.0983861751425997e-06
46.25,-87.75,2007,6,2.3783423748054605e-06
46.25,-87.75,2007,7,2.0822394351545235e-06
46.25,-87.75,2007,8,1.0504709489707913e-05
46.25,-87.75,2007,9,7.414596330808838e-05
46.25,-87.75,2008,5,2.3941781144746102e-05
46.25,-87.75,2008,6,4.018602642853845e-05
46.25,-87.75,2008,7,3.751369510213333e-05
46.25,-87.75,2008,8,8.033950787038822e-07
46.25,-87.75,2008,9,5.513117348544758e-06
46.25,-87.75,2009,5,2.7822119637534575e-06
46.25,-87.75,2009,6,2.211753014928301e-06
46.25,-87.75,2009,7,1.75827883384177e-06
46.25,-87.75,2009,8,2.7005610328480605e-06
46.25,-87.75,2009,9,1.846280845167111e-05
46.25,-87.75,2010,5,2.592956128979357e-05
46.25,-87.75,2010,6,3.0082119569866995e-05
46.25,-87.75,2010,7,4.5238416214896644e-05
46.25,-87.75,2010,8,3.291870392066588e-05
46.25,-87.75,2010,9,6.538917681971994e-05
46.25,-87.25,2006,5,4.084258827663142e-05
46.25,-87.25,2006,6,1.746508633289068e-05
46.25,-87.25,2006,7,3.153618976144358e-05
46.25,-87.25,2006,8,2.0587732349084826e-05
46.25,-87.25,2006,9,4.296518993278653e-05
46.25,-87.25,2007,5,2.593859998674979e-06
46.25,-87.25,2007,6,1.5942106934119238e-06
46.25,-87.25,2007,7,1.7739925139479848e-06
46.25,-87.25,2007,8,1.0615005322275436e-05
46.25,-87.25,2007,9,6.907176465631437e-05
46.25,-87.25,2008,5,2.0784716161916008e-05
46.25,-87.25,2008,6,3.6682664294337046e-05
46.25,-87.25,2008,7,3.7874890106397657e-05
46.25,-87.25,2008,8,1.9510351983577893e-06
46.25,-87.25,2008,9,6.565485201876867e-06
46.25,-87.25,2009,5,3.127609952730519e-06
46.25,-87.25,2009,6,1.8498741034396934e-06
46.25,-87.25,2009,7,1.7852235217706523e-06
46.25,-87.25,2009,8,1.913201667915682e-06
46.25,-87.25,2009,9,1.7854902856364458e-05
46.25,-87.25,2010,5,2.2304284750232225e-05
46.25,-87.25,2010,6,2.7768613065008023e-05
46.25,-87.25,2010,7,4.592268225200219e-05
46.25,-87.25,2010,8,3.053700916326362e-05
46.25,-87.25,2010,9,6.181774453187157e-05
46.25,-86.75,2006,5,3.807558754251585e-05
46.25,-86.75,2006,6,1.3415205034069307e-05
46.25,-86.75,2006,7,3.141390923297371e-05
46.25,-86.75,2006,8,2.0564455233795798e-05
46.25,-86.75,2006,9,4.314033335515906e-05
46.25,-86.75,2007,5,6.078145612282847e-06
46.25,-86.75,2007,6,4.005489076597257e-06
46.25,-86.75,2007,7,4.357183117477806e-06
46.25,-86.75,2007,8,1.1238971187860752e-05
46.25,-86.75,2007,9,6.608931368911423e-05
46.25,-86.75,2008,5,2.1791459234708006e-05
46.25,-86.75,2008,6,3.180085600931193e-05
46.25,-86.75,2008,7,3.86097084307938e-05
46.25,-86.75,2008,8,3.5984155446496393e-06
46.25,-86.75,2008,9,1.1081969284420027e-05
46.25,-86.75,2009,5,8.415973662369336e-06
46.25,-86.75,2009,6,5.456132704869295e-06
46.25,-86.75,2009,7,5.184779680456769e-06
46.25,-86.75,2009,8,7.088014481012344e-06
46.25,-86.75,2009,9,1.5302738523442423e-05
46.25,-86.75,2010,5,2.1697882006909893e-05
46.25,-86.75,2010,6,2.5921239912130023e-05
46.25,-86.75,2010,7,4.507783588911644e-05
46.25,-86.75,2010,8,3.0460169982739987e-05
46.25,-86.75,2010,9,6.21539902495106e-05
46.25,-82.25,2006,5,2.7921749941398155e-05
46.25,-82.25,2006,6,1.4259992838964546e-05
46.25,-82.25,2006,7,3.206123906188219e-05
46.25,-82.25,2006,8,2.2589290049225957e-05
46.25,-82.25,2006,9,4.873040608449249e-05
46.25,-82.25,2007,5,2.086513860601808e-05
46.25,-82.25,2007,6,2.0403080345617516e-05
46.25,-82.25,2007,7,1.9455237392290178e-05
46.25,-82.25,2007,8,1.7239988315755832e-05
46.25,-82.25,2007,9,4.832087807310851e-05
46.25,-82.25,2008,5,2.6821390700168804e-05
46.25,-82.25,2008,6,2.9713418011390047e-05
46.25,-82.25,2008,7,3.16665004884411e-05
46.25,-82.25,2008,8,2.200854134914335e-05
46.25,-82.25,2008,9,3.453426719570348e-05
46.25,-82.25,2009,5,3.061777125260102e-05
46.25,-82.25,2009,6,2.4574179502678816e-05
46.25,-82.25,2009,7,2.598440966285959e-05
46.25,-82.25,2009,8,3.752909868634076e-05
46.25,-82.25,2009,9,2.2707434537248365e-05
46.25,-82.25,2010,5,2.60727402193505e-05
46.25,-82.25,2010,6,2.2910144382096152e-05
46.25,-82.25,2010,7,2.7183960421674156e-05
46.25,-82.25,2010,8,3.549202927361857e-05
46.25,-82.25,2010,9,5.3874026071266375e-05
46.25,-81.75,2006,5,2.5476383858782655e-05
46.25,-81.75,2006,6,1.6028134865209152e-05
46.25,-81.75,2006,7,3.2915318242966775e-05
46.25,-81.75,2006,8,2.3070719083326522e-05
46.25,-81.75,2006,9,5.041990494145665e-05
46.25,-81.75,2007,5,1.9183975670416897e-05
46.25,-81.75,2007,6,2.0367806056379815e-05
46.25,-81.75,2007,7,2.0689819557191187e-05
46.25,-81.75,2007,8,1.9135529862592742e-05
46.25,-81.75,2007,9,4.691414444219314e-05
46.25,-81.75,2008,5,2.4295231043657666e-05
46.25,-81.75,2008,6,2.983897800401536e-05
46.25,-81.75,2008,7,3.066925132539349e-05
46.25,-81.75,2008,8,2.4075648161274285e-05
46.25,-81.75,2008,9,3.547116047694088e-05
46.25,-81.75,2009,5,2.766283338647809e-05
46.25,-81.75,2009,6,2.395561571961006e-05
46.25,-81.75,2009,7,2.7594195532081527e-05
46.25,-81.75,2009,8,3.641590335246384e-05
46.25,-81.75,2009,9,2.728569277234601e-05
46.25,-81.75,2010,5,2.5593145278926937e-05
46.25,-81.75,2010,6,2.2588006336592368e-05
46.25,-81.75,2010,7,2.64708657663443e-05
46.25,-81.75,2010,8,3.4491079319516245e-05
46.25,-81.75,2010,9,5.67389835948179e-05
46.25,-80.25,2006,5,2.387436660553346e-05
46.25,-80.25,2006,6,2.4586471979226587e-05
46.25,-80.25,2006,7,3.721019326853995e-05
46.25,-80.25,2006,8,2.311794591302793e-05
46.25,-80.25,2006,9,5.299479172281944e-05
46.25,-80.25,2007,5,1.7641877875351405e-05
46.25,-80.25,2007,6,2.1758334497690157e-05
46.25,-80.25,2007,7,2.5624263071256613e-05
46.25,-80.25,2007,8,1.8667250756520375e-05
46.25,-80.25,2007,9,4.0453068956007124e-05
46.25,-80.25,2008,5,2.4777352923968743e-05
46.25,-80.25,2008,6,3.375578894377895e-05
46.25,-80.25,2008,7,3.2554711237635146e-05
46.25,-80.25,2008,8,3.459918184901509e-05
46.25,-80.25,2008,9,3.6027101083876044e-05
46.25,-80.25,2009,5,2.650056344161693e-05
46.25,-80.25,2009,6,2.7137897957985046e-05
46.25,-80.25,2009,7,3.316451049156609e-05
46.25,-80.25,2009,8,3.463827433729384e-05
46.25,-80.25,2009,9,3.8166300531859707e-05
46.25,-80.25,2010,5,2.6592572002064958e-05
46.25,-80.25,2010,6,2.7692002410327717e-05
46.25,-80.25,2010,7,3.108296356376768e-05
46.25,-80.25,2010,8,3.160742218118951e-05
46.25,-80.25,2010,9,5.9831858553421706e-05
46.25,-79.75,2006,5,2.422433736365594e-05
46.25,-79.75,2006,6,2.8712545567562605e-05
46.25,-79.75,2006,7,4.337409540270649e-05
46.25,-79.75,2006,8,2.5475105968587562e-05
46.25,-79.75,2006,9,5.7322757034346714e-05
46.25,-79.75,2007,5,1.7565683976963628e-05
46.25,-79.75,2007,6,2.3571132378178798e-05
46.25,-79.75,2007,7,3.141555929359231e-05
46.25,-79.75,2007,8,2.1169913161374567e-05
46.25,-79.75,2007,9,4.101812601599401e-05
46.25,-79.75,2008,5,2.5699626594506562e-05
46.25,-79.75,2008,6,3.301459542607669e-05
46.25,-79.75,2008,7,3.63107743314484e-05
46.25,-79.75,2008,8,4.0083519834920026e-05
46.25,-79.75,2008,9,3.865491734531545e-05
46.25,-79.75,2009,5,2.626369459931304e-05
46.25,-79.75,2009,6,2.8675842112354152e-05
46.25,-79.75,2009,7,3.998426231773571e-05
46.25,-79.75,2009,8,3.749804341885056e-05
46.25,-79.75,2009,9,4.448824657066984e-05
46.25,-79.75,2010,5,2.789686196553757e-05
46.25,-79.75,2010,6,2.887344189142586e-05
46.25,-79.75,2010,7,3.4925596319337885e-05
46.25,-79.75,2010,8,3.3577327787706273e-05
46.25,-79.75,2010,9,6.27312546204827e-05
46.25,-79.25,2006,5,2.2974963659521335e-05
46.25,-79.25,2006,6,3.455405223178332e-05
46.25,-79.25,2006,7,4.925293453582649e-05
46.25,-79.25,2006,8,2.8251711525618638e-05
46.25,-79.25,2006,9,5.8606299896387286e-05
46.25,-79.25,2007,5,1.7132930610288104e-05
46.25,-79.25,2007,6,2.6542139536663475e-05
46.25,-79.25,2007,7,3.678844174038707e-05
46.25,-79.25,2007,8,2.3969886658647965e-05
46.25,-79.25,2007,9,3.82255455260605e-05
46.25,-79.25,2008,5,2.7018738160635285e-05
46.25,-79.25,2008,6,3.989975871405704e-05
46.25,-79.25,2008,7,3.963018708127896e-05
46.25,-79.25,2008,8,4.630556792377394e-05
46.25,-79.25,2008,9,3.934854613666753e-05
46.25,-79.25,2009,5,2.4811945624916214e-05
46.25,-79.25,2009,6,3.3361204009215345e-05
46.25,-79.25,2009,7,4.643840938015154e-05
46.25,-79.25,2009,8,4.050595589501977e-05
46.25,-79.25,2009,9,4.891410657081134e-05
46.25,-79.25,2010,5,2.7341244475770108e-05
46.25,-79.25,2010,6,3.3236838772507726e-05
46.25,-79.25,2010,7,3.485721640756803e-05
46.25,-79.25,2010,8,3.696957093536758e-05
46.25,-79.25,2010,9,6.706188767695564e-05
46.25,-78.75,2006,5,2.3230538506169296e-05
46.25,-78.75,2006,6,3.657831492217175e-05
46.25,-78.75,2006,7,5.0032684816285254e-05
46.25,-78.75,2006,8,3.117984549752629e-05
46.25,-78.75,2006,9,5.845085242543272e-05
46.25,-78.75,2007,5,1.4580558462101532e-05
46.25,-78.75,2007,6,3.1677332915721244e-05
46.25,-78.75,2007,7,3.5893843568215386e-05
46.25,-78.75,2007,8,2.4739855166639438e-05
46.25,-78.75,2007,9,3.719278489882072e-05
46.25,-78.75,2008,5,2.113818941911778e-05
46.25,-78.75,2008,6,3.515735467469009e-05
46.25,-78.75,2008,7,5.2565911317568835e-05
46.25,-78.75,2008,8,4.382907904136283e-05
46.25,-78.75,2008,9,3.1256783917084824e-05
46.25,-78.75,2009,5,3.3462543079909235e-05
46.25,-78.75,2009,6,5.6805095599206844e-05
46.25,-78.75,2009,7,5.411795328543136e-05
46.25,-78.75,2009,8,2.9245960124911798e-05
46.25,-78.75,2009,9,3.35800128768729e-05
46.25,-78.75,2010,5,2.6491230585272218e-05
46.25,-78.75,2010,6,3.5936435603842185e-05
46.25,-78.75,2010,7,4.044233236477763e-05
46.25,-78.75,2010,8,3.869171590843018e-05
46.25,-78.75,2010,9,6.598206154905817e-05
46.25,-78.25,2006,5,2.8204619747571675e-05
46.25,-78.25,2006,6,4.183239870532892e-05
46.25,-78.25,2006,7,4.5819320145765444e-05
46.25,-78.25,2006,8,3.072931883088637e-05
46.25,-78.25,2006,9,5.523407272261712e-05
46.25,-78.25,2007,5,1.3704370033795407e-05
46.25,-78.25,2007,6,3.084622019381792e-05
46.25,-78.25,2007,7,4.064365526119447e-05
46.25,-78.25,2007,8,2.470806553392111e-05
46.25,-78.25,2007,9,3.545843494533092e-05
46.25,-78.25,2008,5,2.1040226761519008e-05
46.25,-78.25,2008,6,3.967513594913541e-05
46.25,-78.25,2008,7,5.26268097186148e-05
46.25,-78.25,2008,8,3.527663981019897e-05
46.25,-78.25,2008,9,2.9705560608436244e-05
46.25,-78.25,2009,5,3.088209128432687e-05
46.25,-78.25,2009,6,4.9070483511926e-05
46.25,-78.25,2009,7,4.960527445920005e-05
46.25,-78.25,2009,8,2.824741734993693e-05
46.25,-78.25,2009,9,3.120134219508723e-05
46.25,-78.25,2010,5,2.7182901385358245e-05
46.25,-78.25,2010,6,3.8517145301092e-05
46.25,-78.25,2010,7,3.876416493868339e-05
46.25,-78.25,2010,8,3.567551994845237e-05
46.25,-78.25,2010,9,6.685234520477182e-05
46.25,-77.75,2006,5,3.307802185071479e-05
46.25,-77.75,2006,6,4.3991536026055654e-05
46.25,-77.75,2006,7,4.26627948074508e-05
46.25,-77.75,2006,8,3.054961904356351e-05
46.25,-77.75,2006,9,5.460756413929365e-05
46.25,-77.75,2007,5,1.3876847202572016e-05
46.25,-77.75,2007,6,2.8396606540740756e-05
46.25,-77.75,2007,7,4.407305182685753e-05
46.25,-77.75,2007,8,2.3923402793460838e-05
46.25,-77.75,2007,9,3.479637430364354e-05
46.25,-77.75,2008,5,2.137236527660445e-05
46.25,-77.75,2008,6,4.1101100048498056e-05
46.25,-77.75,2008,7,5.246430465384096e-05
46.25,-77.75,2008,8,3.492096696287648e-05
46.25,-77.75,2008,9,2.9527719476479056e-05
46.25,-77.75,2009,5,3.107320200606932e-05
46.25,-77.75,2009,6,4.9532854579344605e-05
46.25,-77.75,2009,7,4.6554457936836924e-05
46.25,-77.75,2009,8,2.6628898518662566e-05
46.25,-77.75,2009,9,3.158318907041993e-05
46.25,-77.75,2010,5,2.7458418893762952e-05
46.25,-77.75,2010,6,3.8453456503971126e-05
46.25,-77.75,2010,7,3.575878183597693e-05
46.25,-77.75,2010,8,3.502320614405306e-05
46.25,-77.75,2010,9,6.677773716427618e-05
46.25,-77.25,2006,5,3.958082418070181e-05
46.25,-77.25,2006,6,4.862008709167753e-05
46.25,-77.25,2006,7,4.093073522188691e-05
46.25,-77.25,2006,8,3.10071131926797e-05
46.25,-77.25,2006,9,5.2759523958674964e-05
46.25,-77.25,2007,5,1.5109865300002507e-05
46.25,-77.25,2007,6,2.975983267117973e-05
46.25,-77.25,2007,7,4.5190588330910485e-05
46.25,-77.25,2007,8,2.333842058655661e-05
46.25,-77.25,2007,9,3.419337992103995e-05
46.25,-77.25,2008,5,2.259185841000449e-05
46.25,-77.25,2008,6,4.553169666265215e-05
46.25,-77.25,2008,7,5.683155112969477e-05
46.25,-77.25,2008,8,3.163624990595473e-05
46.25,-77.25,2008,9,2.9158131930158947e-05
46.25,-77.25,2009,5,3.333529996958136e-05
46.25,-77.25,2009,6,4.9047186461947946e-05
46.25,-77.25,2009,7,4.5297890101705304e-05
46.25,-77.25,2009,8,2.7112219146884613e-05
46.25,-77.25,2009,9,3.212343672940159e-05
46.25,-77.25,2010,5,2.902919900068519e-05
46.25,-77.25,2010,6,3.885343380800061e-05
46.25,-77.25,2010,7,3.57503151397868e-05
46.25,-77.25,2010,8,3.420381027298996e-05
46.25,-77.25,2010,9,6.590121207833421e-05
46.25,-76.75,2006,5,4.564698269011879e-05
46.25,-76.75,2006,6,5.1363807173743226e-05
46.25,-76.75,2006,7,3.952731872477932e-05
46.25,-76.75,2006,8,3.1310092466177534e-05
46.25,-76.75,2006,9,4.8507790898770034e-05
46.25,-76.75,2007,5,1.6518932336071563e-05
46.25,-76.75,2007,6,2.9725480300187474e-05
46.25,-76.75,2007,7,4.873616026493836e-05
46.25,-76.75,2007,8,2.2735961825942796e-05
46.25,-76.75,2007,9,3.225829740607367e-05
46.25,-76.75,2008,5,2.3442467533700685e-05
46.25,-76.75,2008,6,4.831015781364319e-05
46.25,-76.75,2008,7,5.473246013038181e-05
46.25,-76.75,2008,8,3.3602001368802655e-05
46.25,-76.75,2008,9,2.7351663825857706e-05
46.25,-76.75,2009,5,3.610289576134883e-05
46.25,-76.75,2009,6,4.5756883982879985e-05
46.25,-76.75,2009,7,4.7014670231833535e-05
46.25,-76.75,2009,8,2.559474843745155e-05
46.25,-76.75,2009,9,3.169953661090278e-05
46.25,-76.75,2010,5,3.0049335364332814e-05
46.25,-76.75,2010,6,4.047418626726984e-05
46.25,-76.75,2010,7,3.6309321881379685e-05
46.25,-76.75,2010,8,3.381319088830419e-05
46.25,-76.75,2010,9,5.897066661039914e-05
46.25,-76.25,2006,5,4.9203688377019716e-05
46.25,-76.25,2006,6,5.850723847853345e-05
46.25,-76.25,2006,7,4.0134530234096687e-05
46.25,-76.25,2006,8,3.3344040120148805e-05
46.25,-76.25,2006,9,5.079724451573971e-05
46.25,-76.25,2007,5,1.936277560716578e-05
46.25,-76.25,2007,6,2.953498324747746e-05
46.25,-76.25,2007,7,5.0474152436938694e-05
46.25,-76.25,2007,8,2.2678554085474624e-05
46.25,-76.25,2007,9,3.15806984815481e-05
46.25,-76.25,2008,5,2.3302459246500283e-05
46.25,-76.25,2008,6,4.6301213892766904e-05
46.25,-76.25,2008,7,5.697302067739845e-05
46.25,-76.25,2008,8,3.564228681808495e-05
46.25,-76.25,2008,9,2.6169730148265884e-05
46.25,-76.25,2009,5,4.036711138106918e-05
46.25,-76.25,2009,6,5.637502603678494e-05
46.25,-76.25,2009,7,4.5785336989376165e-05
46.25,-76.25,2009,8,2.8839651265981146e-05
46.25,-76.25,2009,9,3.473082862032415e-05
46.25,-76.25,2010,5,2.8450499722378712e-05
46.25,-76.25,2010,6,3.991187424867993e-05
46.25,-76.25,2010,7,3.5485257143169466e-05
46.25,-76.25,2010,8,3.189367215881407e-05
46.25,-76.25,2010,9,5.574675707236132e-05
46.25,-75.75,2006,5,5.5709506421365974e-05
46.25,-75.75,2006,6,5.5426927161050796e-05
46.25,-75.75,2006,7,3.9718674872824706e-05
46.25,-75.75,2006,8,3.430784912906679e-05
46.25,-75.75,2006,9,4.975953014299724e-05
46.25,-75.75,2007,5,2.1138262353464518e-05
46.25,-75.75,2007,6,2.819615699548213e-05
46.25,-75.75,2007,7,5.5703980506156693e-05
46.25,-75.75,2007,8,2.2908599404412106e-05
46.25,-75.75,2007,9,3.1853003844162234e-05
46.25,-75.75,2008,5,2.444875509957734e-05
46.25,-75.75,2008,6,4.7903684198136175e-05
46.25,-75.75,2008,7,6.132211992249473e-05
46.25,-75.75,2008,8,3.591056105257284e-05
46.25,-75.75,2008,9,2.6129638612108416e-05
46.25,-75.75,2009,5,4.3587959908567456e-05
46.25,-75.75,2009,6,5.261847954750228e-05
46.25,-75.75,2009,7,4.639813669134051e-05
46.25,-75.75,2009,8,2.9021362165039937e-05
46.25,-75.75,2009,9,3.884842111004094e-05
46.25,-75.75,2010,5,2.9794041789049194e-05
46.25,-75.75,2010,6,3.870366296253915e-05
46.25,-75.75,2010,7,3.742709864794442e-05
46.25,-75.75,2010,8,3.140382620692452e-05
46.25,-75.75,2010,9,5.667586830277489e-05
46.25,-75.25,2006,5,6.082294837086014e-05
46.25,-75.25,2006,6,7.000927041585688e-05
46.25,-75.25,2006,7,4.311573275805175e-05
46.25,-75.25,2006,8,3.533443241929906e-05
46.25,-75.25,2006,9,5.0563159281580286e-05
46.25,-75.25,2007,5,2.4986830145086323e-05
46.25,-75.25,2007,6,3.156732737442288e-05
46.25,-75.25,2007,7,5.8767238585121984e-05
46.25,-75.25,2007,8,2.7215644799357065e-05
46.25,-75.25,2007,9,3.3841319129498025e-05
46.25,-75.25,2008,5,2.7302895547345615e-05
46.25,-75.25,2008,6,5.519242844342169e-05
46.25,-75.25,2008,7,6.559981783233811e-05
46.25,-75.25,2008,8,3.617886507248101e-05
46.25,-75.25,2008,9,2.775717267030631e-05
